"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","z_days_since_hatch"
"ld0237",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.347,27,-1.05843049903528,3.29583686600433,210,450,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2018-03-06",22,-1.00524235878136,1.70788332111539
"ld0238",23,"2016-12-11","S1","2016-12-11",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.121,18.158,-2.1119647333854,2.89911123494957,211,0,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2016-12-11",22,-1.00524235878136,-1.14843485129869
"ld0238",23,"2016-12-11","S1","2016-12-26",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.116,19.978,-2.15416508787577,2.99463166810996,212,15,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2016-12-26",22,-1.00524235878136,-1.05322424555155
"ld0238",23,"2016-12-11","S1","2017-01-09",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.142,20.26,-1.95192822138088,3.00864849882054,213,29,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-01-09",22,-1.00524235878136,-0.964361013520892
"ld0238",23,"2016-12-11","S1","2017-01-22",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.156,20.6,-1.8578992717326,3.02529107579554,214,42,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-01-22",22,-1.00524235878136,-0.881845155206707
"ld0238",23,"2016-12-11","S1","2017-02-06",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.165,21.519,-1.80180980508156,3.06893626581241,215,57,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-02-06",22,-1.00524235878136,-0.786634549459571
"ld0238",23,"2016-12-11","S1","2017-02-23",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.197,21.63,-1.62455155024415,3.07408123996497,216,74,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-02-23",22,-1.00524235878136,-0.678729196279484
"ld0238",23,"2016-12-11","S1","2017-03-23",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.233,22.37,-1.45671682541644,3.10772077550204,217,102,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-03-23",22,-1.00524235878136,-0.501002732218163
"ld0238",23,"2016-12-11","S1","2017-04-18",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.259,24.42,-1.3509272172826,3.19540246868256,218,128,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-04-18",22,-1.00524235878136,-0.335971015589794
"ld0238",23,"2016-12-11","S1","2017-05-19",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.292,24.49,-1.23100147671386,3.19826487096408,219,159,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-05-19",22,-1.00524235878136,-0.139202430379046
"ld0238",23,"2016-12-11","S1","2017-07-20",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.313,24,-1.16155208844198,3.17805383034795,220,221,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-07-20",22,-1.00524235878136,0.254334740042449
"ld0238",23,"2016-12-11","S1","2017-09-15",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.278,25.5,-1.2801341652915,3.23867845216438,221,278,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-09-15",22,-1.00524235878136,0.616135041881566
"ld0238",23,"2016-12-11","S1","2017-11-14",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.433,28,-0.837017550979647,3.3322045101752,222,338,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-11-14",22,-1.00524235878136,0.996977464870111
"ld0238",23,"2016-12-11","S1","2018-01-15",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.466,28.5,-0.763569644856491,3.3499040872746,224,400,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2018-01-15",22,-1.00524235878136,1.39051463529161
"ld0238",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.528,30,-0.638658995275876,3.40119738166216,225,450,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2018-03-06",22,-1.00524235878136,1.70788332111539
"ld0238",23,"2016-12-11","S1","2018-06-21",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.721,31,-0.327116141697188,3.43398720448515,226,557,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2018-06-21",22,-1.00524235878136,2.3870523087783
"ld0239",23,"2016-12-11","S1","2016-12-11",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.134,18.302,-2.00991547903123,2.90701034349319,228,0,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2016-12-11",22,-1.00524235878136,-1.14843485129869
"ld0239",23,"2016-12-11","S1","2016-12-26",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.123,20.119,-2.09557092360972,3.0016646422071,229,15,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2016-12-26",22,-1.00524235878136,-1.05322424555155
"ld0239",23,"2016-12-11","S1","2017-01-09",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.181,19.9,-1.70925824771631,2.99071973173045,237,29,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-01-09",22,-1.00524235878136,-0.964361013520892
"ld0239",23,"2016-12-11","S1","2017-01-22",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.201,21.81,-1.60445037092306,3.08236858021354,230,42,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-01-22",22,-1.00524235878136,-0.881845155206707
"ld0239",23,"2016-12-11","S1","2017-02-06",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.194,23.28,-1.63989711991881,3.14759462286324,231,57,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-02-06",22,-1.00524235878136,-0.786634549459571
"ld0239",23,"2016-12-11","S1","2017-02-23",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.233,23.53,-1.45671682541644,3.15827620273927,232,74,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-02-23",22,-1.00524235878136,-0.678729196279484
"ld0239",23,"2016-12-11","S1","2017-03-23",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.267,22.72,-1.32050662058189,3.12324559385295,233,102,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-03-23",22,-1.00524235878136,-0.501002732218163
"ld0239",23,"2016-12-11","S1","2017-04-18",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.316,26.51,-1.15201306539522,3.27752202030093,234,128,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-04-18",22,-1.00524235878136,-0.335971015589794
"ld0239",23,"2016-12-11","S1","2017-05-19",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.376,26.53,-0.978166135592243,3.27827616814965,235,159,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-05-19",22,-1.00524235878136,-0.139202430379046
"ld0239",23,"2016-12-11","S1","2017-07-20",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.394,26,-0.931404369684203,3.25809653802148,236,221,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-07-20",22,-1.00524235878136,0.254334740042449
"ld0239",23,"2016-12-11","S1","2017-09-15",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.386,28.5,-0.951917909517306,3.3499040872746,238,278,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-09-15",22,-1.00524235878136,0.616135041881566
"ld0239",23,"2016-12-11","S1","2017-11-14",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.527,30,-0.640554730440775,3.40119738166216,239,338,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-11-14",22,-1.00524235878136,0.996977464870111
"ld0239",23,"2016-12-11","S1","2018-01-15",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.579,30,-0.546452801409142,3.40119738166216,240,400,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2018-01-15",22,-1.00524235878136,1.39051463529161
"ld0239",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.548,31.5,-0.601479992034121,3.44998754583159,241,450,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2018-03-06",22,-1.00524235878136,1.70788332111539
"ld0250",23,"2016-12-17","S1","2016-12-17",0,"DN","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.107,18.043,-2.23492644452023,2.89275779792616,397,0,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2016-12-17",28,-0.764345098435376,-1.14843485129869
"ld0250",23,"2016-12-17","S1","2016-12-29",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.111,19.014,-2.1982250776698,2.94517554993684,398,12,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2016-12-29",28,-0.764345098435376,-1.07226636670098
"ld0250",23,"2016-12-17","S1","2017-01-13",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.163,20.45,-1.81400507817537,3.01798288248881,399,27,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-01-13",28,-0.764345098435376,-0.977055760953843
"ld0250",23,"2016-12-17","S1","2017-01-19",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.15,19.6,-1.89711998488588,2.97552956623647,400,33,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-01-19",28,-0.764345098435376,-0.938971518654989
"ld0250",23,"2016-12-17","S1","2017-01-27",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.17,20.56,-1.77195684193188,3.02334744058696,401,41,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-01-27",28,-0.764345098435376,-0.888192528923183
"ld0250",23,"2016-12-17","S1","2017-02-10",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.179,21.83,-1.72036947314138,3.08328517056185,402,55,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-02-10",28,-0.764345098435376,-0.799329296892523
"ld0250",23,"2016-12-17","S1","2017-02-23",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.191,20.03,-1.65548185093551,2.99723114967773,403,68,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-02-23",28,-0.764345098435376,-0.716813438578338
"ld0250",23,"2016-12-17","S1","2017-03-23",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.262,22.78,-1.33941077522104,3.12588295801904,404,96,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-03-23",28,-0.764345098435376,-0.539086974517018
"ld0250",23,"2016-12-17","S1","2017-04-18",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.256,22.96,-1.36257783450257,3.13375357145137,405,122,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-04-18",28,-0.764345098435376,-0.374055257888648
"ld0250",23,"2016-12-17","S1","2017-05-19",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.279,25.29,-1.27654349716077,3.23040906068187,406,153,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-05-19",28,-0.764345098435376,-0.177286672677901
"ld0250",23,"2016-12-17","S1","2017-07-20",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.338,26,-1.08470938349912,3.25809653802148,407,215,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-07-20",28,-0.764345098435376,0.216250497743595
"ld0250",23,"2016-12-17","S1","2017-09-15",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.271,25.5,-1.30563645810244,3.23867845216438,408,272,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-09-15",28,-0.764345098435376,0.578050799582712
"ld0250",23,"2016-12-17","S1","2017-11-14",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.41,28,-0.891598119283784,3.3322045101752,409,332,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-11-14",28,-0.764345098435376,0.958893222571256
"ld0250",23,"2016-12-17","S1","2018-01-15",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.471,29,-0.752897184965719,3.36729582998647,410,394,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2018-01-15",28,-0.764345098435376,1.35243039299275
"ld0250",23,"2016-12-17","S1","2018-03-06",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.429,30,-0.84629836005412,3.40119738166216,411,444,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2018-03-06",28,-0.764345098435376,1.66979907881654
"ld0250",23,"2016-12-17","S1","2018-06-21",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.672,31,-0.397496938458987,3.43398720448515,412,551,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2018-06-21",28,-0.764345098435376,2.34896806647944
"ld0250",23,"2016-12-17","S1","2018-07-31",0,"TF","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.849,32,-0.16369609267079,3.46573590279973,414,591,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2018-07-31",28,-0.764345098435376,2.60286301513847
"ld0254",23,"2016-12-19","S1","2016-12-19",0,"BS","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.122,18.806,-2.10373423424888,2.93417596785489,451,0,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2016-12-19",30,-0.684046011653381,-1.14843485129869
"ld0254",23,"2016-12-19","S1","2017-01-16",0,"JC","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.146,20.97,-1.9241486572738,3.04309284491383,452,28,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-01-16",30,-0.684046011653381,-0.970708387237368
"ld0254",23,"2016-12-19","S1","2017-02-01",0,"JC","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.14,20.16,-1.96611285637283,3.00370044320317,453,44,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-02-01",30,-0.684046011653381,-0.869150407773756
"ld0254",23,"2016-12-19","S1","2017-02-23",0,"JC","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.207,22.17,-1.57503648571677,3.09874002362822,454,66,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-02-23",30,-0.684046011653381,-0.72950818601129
"ld0254",23,"2016-12-19","S1","2017-03-23",0,"JC","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.225,24.01,-1.49165487677772,3.17847041023316,455,94,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-03-23",30,-0.684046011653381,-0.551781721949969
"ld0254",23,"2016-12-19","S1","2017-04-18",0,"JC","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.265,24.44,-1.32802545299591,3.19622113430339,456,120,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-04-18",30,-0.684046011653381,-0.3867500053216
"ld0254",23,"2016-12-19","S1","2017-05-19",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.304,26.18,-1.19072757757592,3.26499576048175,457,151,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-05-19",30,-0.684046011653381,-0.189981420110852
"ld0254",23,"2016-12-19","S1","2017-07-21",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.339,26.5,-1.08175517160169,3.27714473299218,458,214,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-07-21",30,-0.684046011653381,0.209903124027119
"ld0254",23,"2016-12-19","S1","2017-09-15",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.288,26.5,-1.24479479884619,3.27714473299218,459,270,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-09-15",30,-0.684046011653381,0.56535605214976
"ld0254",23,"2016-12-19","S1","2017-11-14",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.45,30,-0.798507696217772,3.40119738166216,460,330,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2017-11-14",30,-0.684046011653381,0.946198475138305
"ld0254",23,"2016-12-19","S1","2018-01-15",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.498,30,-0.697155201957484,3.40119738166216,461,392,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2018-01-15",30,-0.684046011653381,1.3397356455598
"ld0254",23,"2016-12-19","S1","2018-03-06",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.445,30,-0.809680996815897,3.40119738166216,462,442,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2018-03-06",30,-0.684046011653381,1.65710433138359
"ld0254",23,"2016-12-19","S1","2018-06-21",0,"FK","CW","","egg0025","2016-11-01",9.6,0.202,6.11,"","ALIVE",NA,0.472,31,-0.750776293396582,3.43398720448515,463,549,"E027_16_BABY_01","ld0057","ld0104",-1.59948758158093,1.68681583632,"ld0254_2018-06-21",30,-0.684046011653381,2.33627331904649
"ld0258",23,"2016-12-19","S1","2016-12-19",0,"BS","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.144,19.655,-1.93794197940614,2.97833175887382,507,0,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2016-12-19",30,-0.684046011653381,-1.14843485129869
"ld0258",23,"2016-12-19","S1","2017-01-16",0,"JC","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.18,22.7,-1.71479842809193,3.12236492448736,508,28,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-01-16",30,-0.684046011653381,-0.970708387237368
"ld0258",23,"2016-12-19","S1","2017-02-01",0,"JC","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.15,20.47,-1.89711998488588,3.0189603996732,509,44,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-02-01",30,-0.684046011653381,-0.869150407773756
"ld0258",23,"2016-12-19","S1","2017-02-23",0,"JC","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.228,23.7,-1.4784096500277,3.16547504814109,510,66,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-02-23",30,-0.684046011653381,-0.72950818601129
"ld0258",23,"2016-12-19","S1","2017-03-23",0,"JC","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.296,25.49,-1.21739582465808,3.23828621838802,511,94,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-03-23",30,-0.684046011653381,-0.551781721949969
"ld0258",23,"2016-12-19","S1","2017-04-18",0,"JC","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.278,25.88,-1.2801341652915,3.2534704696327,512,120,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-04-18",30,-0.684046011653381,-0.3867500053216
"ld0258",23,"2016-12-19","S1","2017-05-19",0,"FK","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.31,26.75,-1.17118298150295,3.28653447334202,513,151,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-05-19",30,-0.684046011653381,-0.189981420110852
"ld0258",23,"2016-12-19","S1","2017-07-25",0,"FK","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.36,27,-1.02165124753198,3.29583686600433,515,218,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-07-25",30,-0.684046011653381,0.235292618893022
"ld0258",23,"2016-12-19","S1","2017-09-15",0,"FK","CW","","egg0018","2016-10-31",10.66,0.198,5.89,"","DEAD","2019-02-18",0.31,27,-1.17118298150295,3.29583686600433,516,270,"E001_16_BABY_02","ld0019","ld0137",-1.6194882482876,1.58546327039407,"ld0258_2017-09-15",30,-0.684046011653381,0.56535605214976
