"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","hatch_since_start","z_hatch_since_start","days_since_hatch_I2","z_days_since_hatch","z_days_since_hatch_I2","id"
"ld0236",23,"2016-12-11","S1","2017-09-15",0,"FK","CW","","egg0016","2016-10-28",8.48,0.17,6.41,"","DEAD","2019-01-21",0.306,26,-1.18417017702976,3.25809653802148,190,278,"E038_16_BABY_04","ld0090","ld0027",-1.77195684193188,0.812834866771323,"ld0236_2017-09-15",22,-1.00524235878136,77284,0.380142669726957,0.144508449347138,"ld0236"
"ld0236",23,"2016-12-11","S1","2017-11-14",0,"FK","CW","","egg0016","2016-10-28",8.48,0.17,6.41,"","DEAD","2019-01-21",0.487,30,-0.719491155899547,3.40119738166216,191,338,"E038_16_BABY_04","ld0090","ld0027",-1.77195684193188,0.812834866771323,"ld0236_2017-11-14",22,-1.00524235878136,114244,0.748438551110529,0.560160264788428,"ld0236"
"ld0236",23,"2016-12-11","S1","2018-01-15",0,"FK","CW","","egg0016","2016-10-28",8.48,0.17,6.41,"","DEAD","2019-01-21",0.504,31,-0.685179010910768,3.43398720448515,192,400,"E038_16_BABY_04","ld0090","ld0027",-1.77195684193188,0.812834866771323,"ld0236_2018-01-15",22,-1.00524235878136,160000,1.12901096187355,1.27466575203065,"ld0236"
"ld0236",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0016","2016-10-28",8.48,0.17,6.41,"","DEAD","2019-01-21",0.46,31,-0.776528789498996,3.43398720448515,193,450,"E038_16_BABY_04","ld0090","ld0027",-1.77195684193188,0.812834866771323,"ld0236_2018-03-06",22,-1.00524235878136,202500,1.43592419635986,2.06187829769172,"ld0236"
"ld0236",23,"2016-12-11","S1","2018-06-21",0,"FK","CW","","egg0016","2016-10-28",8.48,0.17,6.41,"","DEAD","2019-01-21",0.563,30.5,-0.574475650842447,3.41772668361337,194,557,"E038_16_BABY_04","ld0090","ld0027",-1.77195684193188,0.812834866771323,"ld0236_2018-06-21",22,-1.00524235878136,310249,2.09271851816057,4.37947079625216,"ld0236"
"ld0236",23,"2016-12-11","S1","2018-07-31",0,"TF","CW","","egg0016","2016-10-28",8.48,0.17,6.41,"","DEAD","2019-01-21",0.7,32,-0.356674943938732,3.46573590279973,196,597,"E038_16_BABY_04","ld0090","ld0027",-1.77195684193188,0.812834866771323,"ld0236_2018-07-31",22,-1.00524235878136,356409,2.33824910574962,5.46740888053887,"ld0236"
"ld0237",23,"2016-12-11","S1","2016-12-11",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.126,17.584,-2.07147337203066,2.86698939766127,197,0,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2016-12-11",22,-1.00524235878136,0,-1.32629491401693,1.75905819894717,"ld0237"
"ld0237",23,"2016-12-11","S1","2016-12-26",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.108,19.368,-2.22562405185792,2.96362221963576,198,15,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2016-12-26",22,-1.00524235878136,225,-1.23422094367103,1.52330133779622,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-01-09",0,"JC","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.17,21.46,-1.77195684193188,3.06619073720255,206,29,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-01-09",22,-1.00524235878136,841,-1.14828523801487,1.31855898784286,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-01-22",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.179,21.46,-1.72036947314138,3.06619073720255,199,42,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-01-22",22,-1.00524235878136,1764,-1.06848779704843,1.1416661724414,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-02-06",0,"JC","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.174,22.106,-1.74869997976761,3.09584906488876,200,57,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-02-06",22,-1.00524235878136,3249,-0.976413826702534,0.953383960975886,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-02-23",0,"JC","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.203,22.58,-1.59454929994035,3.11706455872152,201,74,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-02-23",22,-1.00524235878136,5476,-0.872063326977188,0.760494446258523,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-03-23",0,"JC","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.282,24.36,-1.26584820804402,3.1929424428417,202,102,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-03-23",22,-1.00524235878136,10404,-0.700191915664855,0.490268718762419,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-04-18",0,"JC","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.292,24.23,-1.23100147671386,3.18759153482843,203,128,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-04-18",22,-1.00524235878136,16384,-0.540597033731974,0.292245152879809,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-05-19",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.298,24.67,-1.21066179247673,3.20558793054127,204,159,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-05-19",22,-1.00524235878136,25281,-0.350310828350461,0.122717676459586,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-07-20",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.303,26,-1.19402247347277,3.25809653802148,205,221,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-07-20",22,-1.00524235878136,48841,0.0302615824125631,0.000915763370112349,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-09-15",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.273,25.5,-1.29828348379718,3.23867845216438,207,278,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-09-15",22,-1.00524235878136,77284,0.380142669726957,0.144508449347138,"ld0237"
"ld0237",23,"2016-12-11","S1","2017-11-07",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.344,26,-1.06711362160874,3.25809653802148,208,331,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2017-11-07",22,-1.00524235878136,109561,0.705470698282445,0.497688906135121,"ld0237"
"ld0237",23,"2016-12-11","S1","2018-01-15",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.315,27,-1.1551826401565,3.29583686600433,209,400,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2018-01-15",22,-1.00524235878136,160000,1.12901096187355,1.27466575203065,"ld0237"
"ld0237",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",0.347,27,-1.05843049903528,3.29583686600433,210,450,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2018-03-06",22,-1.00524235878136,202500,1.43592419635986,2.06187829769172,"ld0237"
"ld0237",23,"2016-12-11","S1",NA,0,"FK","CW","","egg0006","2016-10-25",7.61,0.111,5.26,"","DEAD","2018-04-03",NA,NA,NA,NA,210,485,"E033_16_BABY_06","ld0035","ld0049",-2.1982250776698,-1.34726209891372,"ld0237_2018-03-06",22,-1.00524235878136,235225,1.65076346050028,2.72502000252286,"ld0237"
"ld0238",23,"2016-12-11","S1","2016-12-11",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.121,18.158,-2.1119647333854,2.89911123494957,211,0,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2016-12-11",22,-1.00524235878136,0,-1.32629491401693,1.75905819894717,"ld0238"
"ld0238",23,"2016-12-11","S1","2016-12-26",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.116,19.978,-2.15416508787577,2.99463166810996,212,15,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2016-12-26",22,-1.00524235878136,225,-1.23422094367103,1.52330133779622,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-01-09",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.142,20.26,-1.95192822138088,3.00864849882054,213,29,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-01-09",22,-1.00524235878136,841,-1.14828523801487,1.31855898784286,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-01-22",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.156,20.6,-1.8578992717326,3.02529107579554,214,42,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-01-22",22,-1.00524235878136,1764,-1.06848779704843,1.1416661724414,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-02-06",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.165,21.519,-1.80180980508156,3.06893626581241,215,57,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-02-06",22,-1.00524235878136,3249,-0.976413826702534,0.953383960975886,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-02-23",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.197,21.63,-1.62455155024415,3.07408123996497,216,74,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-02-23",22,-1.00524235878136,5476,-0.872063326977188,0.760494446258523,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-03-23",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.233,22.37,-1.45671682541644,3.10772077550204,217,102,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-03-23",22,-1.00524235878136,10404,-0.700191915664855,0.490268718762419,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-04-18",0,"JC","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.259,24.42,-1.3509272172826,3.19540246868256,218,128,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-04-18",22,-1.00524235878136,16384,-0.540597033731974,0.292245152879809,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-05-19",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.292,24.49,-1.23100147671386,3.19826487096408,219,159,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-05-19",22,-1.00524235878136,25281,-0.350310828350461,0.122717676459586,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-07-20",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.313,24,-1.16155208844198,3.17805383034795,220,221,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-07-20",22,-1.00524235878136,48841,0.0302615824125631,0.000915763370112349,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-09-15",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.278,25.5,-1.2801341652915,3.23867845216438,221,278,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-09-15",22,-1.00524235878136,77284,0.380142669726957,0.144508449347138,"ld0238"
"ld0238",23,"2016-12-11","S1","2017-11-14",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.433,28,-0.837017550979647,3.3322045101752,222,338,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2017-11-14",22,-1.00524235878136,114244,0.748438551110529,0.560160264788428,"ld0238"
"ld0238",23,"2016-12-11","S1","2018-01-15",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.466,28.5,-0.763569644856491,3.3499040872746,224,400,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2018-01-15",22,-1.00524235878136,160000,1.12901096187355,1.27466575203065,"ld0238"
"ld0238",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.528,30,-0.638658995275876,3.40119738166216,225,450,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2018-03-06",22,-1.00524235878136,202500,1.43592419635986,2.06187829769172,"ld0238"
"ld0238",23,"2016-12-11","S1","2018-06-21",0,"FK","CW","","egg0004","2016-10-25",7.32,0.129,4.94,"Y","ALIVE",NA,0.721,31,-0.327116141697188,3.43398720448515,226,557,"E033_16_BABY_04","ld0035","ld0049",-2.04794287462046,-0.585713140799636,"ld0238_2018-06-21",22,-1.00524235878136,310249,2.09271851816057,4.37947079625216,"ld0238"
"ld0239",23,"2016-12-11","S1","2016-12-11",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.134,18.302,-2.00991547903123,2.90701034349319,228,0,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2016-12-11",22,-1.00524235878136,0,-1.32629491401693,1.75905819894717,"ld0239"
"ld0239",23,"2016-12-11","S1","2016-12-26",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.123,20.119,-2.09557092360972,3.0016646422071,229,15,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2016-12-26",22,-1.00524235878136,225,-1.23422094367103,1.52330133779622,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-01-09",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.181,19.9,-1.70925824771631,2.99071973173045,237,29,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-01-09",22,-1.00524235878136,841,-1.14828523801487,1.31855898784286,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-01-22",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.201,21.81,-1.60445037092306,3.08236858021354,230,42,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-01-22",22,-1.00524235878136,1764,-1.06848779704843,1.1416661724414,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-02-06",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.194,23.28,-1.63989711991881,3.14759462286324,231,57,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-02-06",22,-1.00524235878136,3249,-0.976413826702534,0.953383960975886,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-02-23",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.233,23.53,-1.45671682541644,3.15827620273927,232,74,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-02-23",22,-1.00524235878136,5476,-0.872063326977188,0.760494446258523,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-03-23",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.267,22.72,-1.32050662058189,3.12324559385295,233,102,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-03-23",22,-1.00524235878136,10404,-0.700191915664855,0.490268718762419,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-04-18",0,"JC","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.316,26.51,-1.15201306539522,3.27752202030093,234,128,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-04-18",22,-1.00524235878136,16384,-0.540597033731974,0.292245152879809,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-05-19",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.376,26.53,-0.978166135592243,3.27827616814965,235,159,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-05-19",22,-1.00524235878136,25281,-0.350310828350461,0.122717676459586,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-07-20",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.394,26,-0.931404369684203,3.25809653802148,236,221,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-07-20",22,-1.00524235878136,48841,0.0302615824125631,0.000915763370112349,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-09-15",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.386,28.5,-0.951917909517306,3.3499040872746,238,278,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-09-15",22,-1.00524235878136,77284,0.380142669726957,0.144508449347138,"ld0239"
"ld0239",23,"2016-12-11","S1","2017-11-14",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.527,30,-0.640554730440775,3.40119738166216,239,338,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2017-11-14",22,-1.00524235878136,114244,0.748438551110529,0.560160264788428,"ld0239"
"ld0239",23,"2016-12-11","S1","2018-01-15",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.579,30,-0.546452801409142,3.40119738166216,240,400,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2018-01-15",22,-1.00524235878136,160000,1.12901096187355,1.27466575203065,"ld0239"
"ld0239",23,"2016-12-11","S1","2018-03-06",0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",0.548,31.5,-0.601479992034121,3.44998754583159,241,450,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2018-03-06",22,-1.00524235878136,202500,1.43592419635986,2.06187829769172,"ld0239"
"ld0239",23,"2016-12-11","S1",NA,0,"FK","CW","","egg0001","2016-10-25",8.68,0.122,5.32,"","DEAD","2018-06-21",NA,NA,NA,NA,241,485,"E033_16_BABY_01","ld2015","ld0049",-2.10373423424888,-0.868433588961035,"ld0239_2018-03-06",22,-1.00524235878136,235225,1.65076346050028,2.72502000252286,"ld0239"
"ld0250",23,"2016-12-17","S1","2016-12-17",0,"DN","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.107,18.043,-2.23492644452023,2.89275779792616,397,0,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2016-12-17",28,-0.764345098435376,0,-1.32629491401693,1.75905819894717,"ld0250"
"ld0250",23,"2016-12-17","S1","2016-12-29",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.111,19.014,-2.1982250776698,2.94517554993684,398,12,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2016-12-29",28,-0.764345098435376,144,-1.25263573774021,1.56909629146397,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-01-13",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.163,20.45,-1.81400507817537,3.01798288248881,399,27,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-01-13",28,-0.764345098435376,729,-1.16056176739432,1.34690361593743,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-01-19",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.15,19.6,-1.89711998488588,2.97552956623647,400,33,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-01-19",28,-0.764345098435376,1089,-1.12373217925596,1.26277401069536,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-01-27",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.17,20.56,-1.77195684193188,3.02334744058696,401,41,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-01-27",28,-0.764345098435376,1681,-1.07462606173815,1.15482117256685,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-02-10",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.179,21.83,-1.72036947314138,3.08328517056185,402,55,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-02-10",28,-0.764345098435376,3025,-0.988690356081986,0.977508620209525,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-02-23",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.191,20.03,-1.65548185093551,2.99723114967773,403,68,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-02-23",28,-0.764345098435376,4624,-0.908892915115546,0.826086331147235,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-03-23",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.262,22.78,-1.33941077522104,3.12588295801904,404,96,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-03-23",28,-0.764345098435376,9216,-0.737021503803212,0.543200697068348,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-04-18",0,"JC","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.256,22.96,-1.36257783450257,3.13375357145137,405,122,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-04-18",28,-0.764345098435376,14884,-0.577426621870331,0.333421503644582,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-05-19",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.279,25.29,-1.27654349716077,3.23040906068187,406,153,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-05-19",28,-0.764345098435376,23409,-0.387140416488819,0.149877702079136,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-07-20",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.338,26,-1.08470938349912,3.25809653802148,407,215,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-07-20",28,-0.764345098435376,46225,-0.00656800572579409,4.3138699214064e-05,"ld0250"
"ld0250",23,"2016-12-17","S1","2017-09-15",0,"FK","CW","","egg0020","2016-10-31",8.32,0.131,5.68,"Y","DEAD","2019-03-20",0.271,25.5,-1.30563645810244,3.23867845216438,408,272,"E001_16_BABY_04","ld0062","ld0137",-2.03255795578099,-0.507750689656826,"ld0250_2017-09-15",28,-0.764345098435376,73984,0.343313081588599,0.11786387198986,"ld0250"
