"liz_id","treatment","hatch_date","season_hatch","measure_date","measure_error","process_researcher","imgj_researcher","process_notes","egg_id","egg_laid_date","egg_length","egg_mass","egg_width","heatwave_exposed","liz_status","death_date","mass","svl","lnMass","lnSVL","obs_id","days_since_hatch","F1_Genotype","dam_id","sire_id","lnEgg_mass","z_lnEggMass","series","id"
"ld0226",29,"2016-11-28","S1","2017-02-23",0,"JC","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.228,23.02,-1.4784096500277,3.13636340329374,88,87,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-02-23","ld0226"
"ld0226",29,"2016-11-28","S1","2017-03-23",0,"JC","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.279,24.22,-1.27654349716077,3.18717873812495,89,115,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-03-23","ld0226"
"ld0226",29,"2016-11-28","S1","2017-04-18",0,"JC","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.269,23.34,-1.3130438993803,3.15016862685841,90,141,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-04-18","ld0226"
"ld0226",29,"2016-11-28","S1","2017-05-19",0,"FK","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.292,24.41,-1.23100147671386,3.19499288440487,91,172,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-05-19","ld0226"
"ld0226",29,"2016-11-28","S1","2017-07-20",0,"FK","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.315,25,-1.1551826401565,3.2188758248682,92,234,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-07-20","ld0226"
"ld0226",29,"2016-11-28","S1","2017-09-15",0,"FK","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.239,25.5,-1.43129172705063,3.23867845216438,94,291,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-09-15","ld0226"
"ld0226",29,"2016-11-28","S1","2017-11-07",0,"FK","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.346,27,-1.06131650392441,3.29583686600433,95,344,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2017-11-07","ld0226"
"ld0226",29,"2016-11-28","S1","2018-01-15",0,"FK","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.352,25,-1.04412410338404,3.2188758248682,96,413,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2018-01-15","ld0226"
"ld0226",29,"2016-11-28","S1","2018-03-06",0,"FK","CW","","egg0019","2016-10-31",8.73,0.155,5.57,"","DEAD","2018-05-08",0.379,26,-0.970219073899711,3.25809653802148,97,463,"E001_16_BABY_03","ld0062","ld0137",-1.86433016206289,0.344736820057077,"ld0226_2018-03-06","ld0226"
"ld0227",29,"2016-11-28","S1","2016-11-28",0,"FK","CW","","egg0017","2016-10-31",7.77,0.143,5.92,"Y","DEAD","2016-12-30",0.111,16.838,-2.1982250776698,2.82363823691547,98,0,"E001_16_BABY_01","ld0062","ld0137",-1.94491064872223,-0.0636015221723033,"ld0227_2016-11-28","ld0227"
"ld0227",29,"2016-11-28","S1","2016-12-19",0,"JC","CW","","egg0017","2016-10-31",7.77,0.143,5.92,"Y","DEAD","2016-12-30",0.095,NA,-2.3538783873816,NA,99,21,"E001_16_BABY_01","ld0062","ld0137",-1.94491064872223,-0.0636015221723033,"ld0227_2016-12-19","ld0227"
"ld0227",29,"2016-11-28","S1","2016-12-26",0,"FK","CW","","egg0017","2016-10-31",7.77,0.143,5.92,"Y","DEAD","2016-12-30",0.093,NA,-2.37515578582888,NA,100,28,"E001_16_BABY_01","ld0062","ld0137",-1.94491064872223,-0.0636015221723033,"ld0227_2016-12-26","ld0227"
"ld0232",29,"2016-12-08","S1","2016-12-08",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.118,18.344,-2.13707065451647,2.9093025455556,122,0,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2016-12-08","ld0232"
"ld0232",29,"2016-12-08","S1","2017-01-06",0,"JC","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.186,20.58,-1.68200860526894,3.0243197304059,123,29,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-01-06","ld0232"
"ld0232",29,"2016-12-08","S1","2017-01-19",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.212,22.15,-1.55116900431012,3.09783749649114,124,42,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-01-19","ld0232"
"ld0232",29,"2016-12-08","S1","2017-02-03",0,"JC","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.224,23.127,-1.4961092271271,3.14100076614523,125,57,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-02-03","ld0232"
"ld0232",29,"2016-12-08","S1","2017-02-23",0,"JC","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.239,24.11,-1.43129172705063,3.18262669219308,126,77,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-02-23","ld0232"
"ld0232",29,"2016-12-08","S1","2017-03-23",0,"JC","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.291,24.54,-1.23443201181064,3.20030443928277,127,105,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-03-23","ld0232"
"ld0232",29,"2016-12-08","S1","2017-04-18",0,"JC","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.29,25.04,-1.23787435600162,3.2204745462319,128,131,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-04-18","ld0232"
"ld0232",29,"2016-12-08","S1","2017-05-19",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.338,26.89,-1.08470938349912,3.29175447028077,129,162,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-05-19","ld0232"
"ld0232",29,"2016-12-08","S1","2017-07-20",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.32,25.5,-1.13943428318836,3.23867845216438,130,224,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-07-20","ld0232"
"ld0232",29,"2016-12-08","S1","2017-09-15",0,"FK","CW","bd_svl :outlier","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.268,NA,-1.31676829847128,NA,131,281,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-09-15","ld0232"
"ld0232",29,"2016-12-08","S1","2017-11-07",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.445,27.5,-0.809680996815897,3.31418600467253,132,334,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2017-11-07","ld0232"
"ld0232",29,"2016-12-08","S1","2018-01-15",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.493,29,-0.707246104939447,3.36729582998647,133,403,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2018-01-15","ld0232"
"ld0232",29,"2016-12-08","S1","2018-03-06",0,"FK","CW","","egg0028","2016-11-10",9.06,0.135,5.4,"Y","DEAD","2018-05-13",0.501,30,-0.691149177897272,3.40119738166216,134,453,"E055_16_BABY_02","ld0182","w0013",-2.00248050054371,-0.355334407263403,"ld0232_2018-03-06","ld0232"
"ld0233",29,"2016-12-09","S1","2016-12-09",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.113,17.85,-2.1803674602698,2.88200350822565,135,0,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2016-12-09","ld0233"
"ld0233",29,"2016-12-09","S1","2016-12-23",0,"JC","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.122,18.778,-2.10373423424888,2.93268597183636,136,14,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2016-12-23","ld0233"
"ld0233",29,"2016-12-09","S1","2017-01-06",0,"JC","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.167,20.25,-1.78976146656538,3.00815479355255,137,28,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-01-06","ld0233"
"ld0233",29,"2016-12-09","S1","2017-01-19",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.176,21.1,-1.73727128394399,3.04927304048202,138,41,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-01-19","ld0233"
"ld0233",29,"2016-12-09","S1","2017-02-03",0,"JC","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.201,21.686,-1.60445037092306,3.07666689104999,139,56,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-02-03","ld0233"
"ld0233",29,"2016-12-09","S1","2017-02-23",0,"JC","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.215,22.76,-1.53711725085447,3.12500460925813,140,76,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-02-23","ld0233"
"ld0233",29,"2016-12-09","S1","2017-03-23",0,"JC","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.232,24.03,-1.46101790731583,3.17930304974838,141,104,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-03-23","ld0233"
"ld0233",29,"2016-12-09","S1","2017-04-18",0,"JC","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.256,24.83,-1.36257783450257,3.21205259952008,142,130,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-04-18","ld0233"
"ld0233",29,"2016-12-09","S1","2017-05-19",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.285,25.36,-1.25526609871349,3.23317312956903,143,161,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-05-19","ld0233"
"ld0233",29,"2016-12-09","S1","2017-07-20",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.338,21.6,-1.08470938349912,3.07269331469012,144,223,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-07-20","ld0233"
"ld0233",29,"2016-12-09","S1","2017-09-15",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.29,25.5,-1.23787435600162,3.23867845216438,145,280,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-09-15","ld0233"
"ld0233",29,"2016-12-09","S1","2017-09-15",1,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.284,26,-1.25878104082093,3.25809653802148,146,280,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-09-15","ld0233"
"ld0233",29,"2016-12-09","S1","2017-11-14",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.436,30,-0.830113035633103,3.40119738166216,147,340,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2017-11-14","ld0233"
"ld0233",29,"2016-12-09","S1","2018-01-15",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.478,28.5,-0.738144546490681,3.3499040872746,148,402,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2018-01-15","ld0233"
"ld0233",29,"2016-12-09","S1","2018-03-06",0,"FK","CW","","egg0027","2016-11-10",8.47,0.118,5.36,"Y","DEAD","2018-05-11",0.436,30,-0.830113035633103,3.40119738166216,149,452,"E055_16_BABY_01","ld0182","w0013",-2.13707065451647,-1.03736454423657,"ld0233_2018-03-06","ld0233"
"ld0240",29,"2016-12-13","S1","2016-12-13",0,"FK","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.105,18.817,-2.25379492882461,2.93476071656251,242,0,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2016-12-13","ld0240"
"ld0240",29,"2016-12-13","S1","2016-12-29",0,"FK","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.106,19.4,-2.24431618487007,2.96527306606928,243,16,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2016-12-29","ld0240"
"ld0240",29,"2016-12-13","S1","2017-01-11",0,"JC","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.172,20.61,-1.76026080216868,3.02577639490237,251,29,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-01-11","ld0240"
"ld0240",29,"2016-12-13","S1","2017-01-25",0,"FK","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.18,21.22,-1.71479842809193,3.05494413318584,244,43,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-01-25","ld0240"
"ld0240",29,"2016-12-13","S1","2017-02-08",0,"JC","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.195,21.986,-1.63475572041839,3.09040588715667,250,57,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-02-08","ld0240"
"ld0240",29,"2016-12-13","S1","2017-02-23",0,"JC","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.282,NA,-1.26584820804402,NA,245,72,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-02-23","ld0240"
"ld0240",29,"2016-12-13","S1","2017-03-23",0,"JC","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.3,24.47,-1.20397280432594,3.19744787745458,246,100,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-03-23","ld0240"
"ld0240",29,"2016-12-13","S1","2017-04-18",0,"JC","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.291,25.87,-1.23443201181064,3.25308399619794,247,126,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-04-18","ld0240"
"ld0240",29,"2016-12-13","S1","2017-05-19",0,"FK","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.306,25.89,-1.18417017702976,3.25385679376345,248,157,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-05-19","ld0240"
"ld0240",29,"2016-12-13","S1","2017-07-20",0,"FK","CW","","egg0040","2016-11-15",8.8,0.11,5.02,"","DEAD","2017-09-08",0.308,26.5,-1.17765549600856,3.27714473299218,249,219,"E050_16_BABY_02","ld0160","w0003",-2.20727491318972,-1.39312177272378,"ld0240_2017-07-20","ld0240"
"ld0241",29,"2016-12-13","S1","2016-12-13",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.118,18.041,-2.13707065451647,2.89264694547067,252,0,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2016-12-13","ld0241"
"ld0241",29,"2016-12-13","S1","2016-12-29",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.124,18.104,-2.0874737133771,2.89613290833124,253,16,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2016-12-29","ld0241"
"ld0241",29,"2016-12-13","S1","2017-01-11",0,"JC","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.159,19.86,-1.83885107676191,2.98870765861703,262,29,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-01-11","ld0241"
"ld0241",29,"2016-12-13","S1","2017-01-25",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.189,21.01,-1.66600826392249,3.04499851485691,254,43,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-01-25","ld0241"
"ld0241",29,"2016-12-13","S1","2017-02-08",0,"JC","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.201,21.478,-1.60445037092306,3.06702915543602,260,57,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-02-08","ld0241"
"ld0241",29,"2016-12-13","S1","2017-02-23",0,"JC","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.223,22.75,-1.50058350752202,3.12456514539696,255,72,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-02-23","ld0241"
"ld0241",29,"2016-12-13","S1","2017-03-23",0,"JC","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.288,24.13,-1.24479479884619,3.18345587963694,256,100,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-03-23","ld0241"
"ld0241",29,"2016-12-13","S1","2017-04-18",0,"JC","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.275,23.6,-1.29098418131557,3.16124671203156,257,126,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-04-18","ld0241"
"ld0241",29,"2016-12-13","S1","2017-05-19",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.319,25.73,-1.14256417619729,3.24765762629365,258,157,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-05-19","ld0241"
"ld0241",29,"2016-12-13","S1","2017-07-20",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.351,25.5,-1.04696905551627,3.23867845216438,259,219,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-07-20","ld0241"
"ld0241",29,"2016-12-13","S1","2017-09-15",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.343,25.5,-1.0700248318162,3.23867845216438,261,276,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-09-15","ld0241"
"ld0241",29,"2016-12-13","S1","2017-11-07",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.482,28,-0.729811164931537,3.3322045101752,263,329,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-11-07","ld0241"
"ld0241",29,"2016-12-13","S1","2017-11-07",1,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.475,28,-0.744440474947496,3.3322045101752,264,329,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2017-11-07","ld0241"
"ld0241",29,"2016-12-13","S1","2018-01-15",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.54,29,-0.616186139423817,3.36729582998647,265,398,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2018-01-15","ld0241"
"ld0241",29,"2016-12-13","S1","2018-01-15",1,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.538,29,-0.619896718820353,3.36729582998647,266,398,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2018-01-15","ld0241"
"ld0241",29,"2016-12-13","S1","2018-03-06",0,"FK","CW","","egg0032","2016-11-15",8.77,0.118,5.24,"Y","DEAD","2018-04-03",0.446,30,-0.807436326962073,3.40119738166216,267,448,"E057_16_BABY_03","ld0189","w0016",-2.13707065451647,-1.03736454423657,"ld0241_2018-03-06","ld0241"
"ld0242",29,"2016-12-14","S1","2016-12-14",0,"DN","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.106,16.216,-2.24431618487007,2.7859984091497,268,0,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2016-12-14","ld0242"
"ld0242",29,"2016-12-14","S1","2016-12-29",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.114,18.209,-2.17155683058764,2.90191597734971,269,15,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2016-12-29","ld0242"
"ld0242",29,"2016-12-14","S1","2017-01-11",0,"JC","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.149,19.71,-1.90380897303668,2.98112612116463,278,28,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-01-11","ld0242"
"ld0242",29,"2016-12-14","S1","2017-01-25",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.159,20.73,-1.83885107676191,3.03158192644769,270,42,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-01-25","ld0242"
"ld0242",29,"2016-12-14","S1","2017-02-08",0,"JC","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.189,21.68,-1.66600826392249,3.07639017657145,276,56,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-02-08","ld0242"
"ld0242",29,"2016-12-14","S1","2017-02-23",0,"JC","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.184,22.7,-1.69281952137315,3.12236492448736,271,71,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-02-23","ld0242"
"ld0242",29,"2016-12-14","S1","2017-03-23",0,"JC","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.234,22.39,-1.45243416362444,3.10861443061066,272,99,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-03-23","ld0242"
"ld0242",29,"2016-12-14","S1","2017-04-18",0,"JC","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.254,24.58,-1.3704210119636,3.20193310413789,273,125,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-04-18","ld0242"
"ld0242",29,"2016-12-14","S1","2017-05-19",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.302,23.89,-1.19732826160727,3.17345996133772,274,156,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-05-19","ld0242"
"ld0242",29,"2016-12-14","S1","2017-07-20",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.302,25.5,-1.19732826160727,3.23867845216438,275,218,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-07-20","ld0242"
"ld0242",29,"2016-12-14","S1","2017-09-15",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.271,25.5,-1.30563645810244,3.23867845216438,277,275,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-09-15","ld0242"
"ld0242",29,"2016-12-14","S1","2017-11-14",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.404,28,-0.906340401020987,3.3322045101752,279,335,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2017-11-14","ld0242"
"ld0242",29,"2016-12-14","S1","2018-01-15",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.465,29,-0.765717873394781,3.36729582998647,280,397,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2018-01-15","ld0242"
"ld0242",29,"2016-12-14","S1","2018-03-06",0,"FK","CW","","egg0039","2016-11-15",8.19,0.106,5.22,"","ALIVE",NA,0.387,28.5,-0.949330585952355,3.3499040872746,281,447,"E050_16_BABY_01","ld0160","w0003",-2.24431618487007,-1.5808269120085,"ld0242_2018-03-06","ld0242"
